Date,Sensor_Name,Company,Workshop_Number,Inventory_Number,Equipment_Name,Temperature,Humidity
2024-04-15 20:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_2,EQ-1002,Furnace_B,22.29,25.8
2024-04-15 21:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_3,EQ-1002,Furnace_B,69.62,49.79
2024-04-15 22:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_3,EQ-1003,Pump_C,17.85,11.21
2024-04-15 23:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_3,EQ-1003,Pump_C,56.6,27.36
2024-04-16 00:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_1,EQ-1001,Boiler_A,27.19,40.26
2024-04-16 01:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_3,EQ-1003,Pump_C,25.37,42.24
2024-04-16 02:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_3,EQ-1002,Furnace_B,24.06,11.69
2024-04-16 03:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_2,EQ-1002,Furnace_B,57.44,46.78
2024-04-16 04:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_2,EQ-1003,Pump_C,47.38,41.14
2024-04-16 05:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_1,EQ-1002,Furnace_B,47.65,45.47
2024-04-16 06:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_3,EQ-1003,Pump_C,64.67,42.56
2024-04-16 07:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_3,EQ-1003,Pump_C,35.08,31.28
2024-04-16 08:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_3,EQ-1002,Furnace_B,21.6,31.28
2024-04-16 09:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_2,EQ-1001,Boiler_A,65.08,10.59
2024-04-16 10:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_1,EQ-1003,Pump_C,19.47,10.83
2024-04-16 11:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_2,EQ-1002,Furnace_B,69.28,25.92
2024-04-16 12:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_1,EQ-1003,Pump_C,66.52,42.12
2024-04-16 13:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_2,EQ-1001,Boiler_A,21.59,38.0
2024-04-16 14:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_2,EQ-1003,Pump_C,61.73,48.34
2024-04-16 15:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_2,EQ-1002,Furnace_B,47.98,24.0
2024-04-16 16:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_3,EQ-1001,Boiler_A,33.53,21.83
2024-04-16 17:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_3,EQ-1002,Furnace_B,53.05,36.52
2024-04-16 18:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_1,EQ-1002,Furnace_B,53.6,40.25
2024-04-16 19:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_1,EQ-1002,Furnace_B,37.81,44.26
2024-04-16 20:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_2,EQ-1002,Furnace_B,22.17,14.59
2024-04-16 21:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_3,EQ-1002,Furnace_B,55.39,37.45
2024-04-16 22:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_2,EQ-1002,Furnace_B,31.28,44.84
2024-04-16 23:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_3,EQ-1003,Pump_C,28.13,37.59
2024-04-17 00:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_1,EQ-1002,Furnace_B,35.86,40.87
2024-04-17 01:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_1,EQ-1003,Pump_C,63.97,46.64
2024-04-17 02:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_1,EQ-1001,Boiler_A,56.33,24.8
2024-04-17 03:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_1,EQ-1002,Furnace_B,45.2,38.87
2024-04-17 04:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_3,EQ-1002,Furnace_B,53.19,43.29
2024-04-17 05:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_2,EQ-1001,Boiler_A,43.11,46.55
2024-04-17 06:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_1,EQ-1003,Pump_C,32.04,17.85
2024-04-17 07:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_1,EQ-1001,Boiler_A,56.35,13.8
2024-04-17 08:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_3,EQ-1001,Boiler_A,49.24,16.33
2024-04-17 09:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_1,EQ-1001,Boiler_A,53.24,42.3
2024-04-17 10:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_3,EQ-1003,Pump_C,20.89,25.67
2024-04-17 11:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_3,EQ-1001,Boiler_A,37.65,10.76
2024-04-17 12:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_3,EQ-1001,Boiler_A,61.08,38.31
2024-04-17 13:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_2,EQ-1003,Pump_C,45.22,12.83
2024-04-17 14:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_3,EQ-1001,Boiler_A,54.6,13.4
2024-04-17 15:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_3,EQ-1002,Furnace_B,62.84,27.96
2024-04-17 16:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_3,EQ-1001,Boiler_A,33.1,45.44
2024-04-17 17:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_1,EQ-1003,Pump_C,26.29,20.57
2024-04-17 18:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_2,EQ-1002,Furnace_B,33.09,38.22
2024-04-17 19:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_1,EQ-1003,Pump_C,43.06,36.71
2024-04-17 20:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_3,EQ-1002,Furnace_B,32.01,30.1
2024-04-17 21:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_3,EQ-1001,Boiler_A,63.23,31.74
2024-04-17 22:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_3,EQ-1002,Furnace_B,25.82,35.7
2024-04-17 23:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_3,EQ-1002,Furnace_B,54.95,13.82
2024-04-18 00:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_1,EQ-1002,Furnace_B,23.8,21.11
2024-04-18 01:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_3,EQ-1002,Furnace_B,56.63,39.98
2024-04-18 02:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_3,EQ-1001,Boiler_A,27.45,10.69
2024-04-18 03:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_2,EQ-1001,Boiler_A,26.46,15.02
2024-04-18 04:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_1,EQ-1002,Furnace_B,52.08,26.06
2024-04-18 05:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_1,EQ-1002,Furnace_B,40.51,26.6
2024-04-18 06:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_3,EQ-1001,Boiler_A,37.24,45.01
2024-04-18 07:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_1,EQ-1001,Boiler_A,57.03,33.24
2024-04-18 08:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_3,EQ-1002,Furnace_B,26.61,12.97
2024-04-18 09:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_1,EQ-1001,Boiler_A,39.23,20.1
2024-04-18 10:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_2,EQ-1002,Furnace_B,57.49,22.99
2024-04-18 11:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_1,EQ-1003,Pump_C,33.99,23.6
2024-04-18 12:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_3,EQ-1001,Boiler_A,21.53,11.16
2024-04-18 13:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_3,EQ-1003,Pump_C,61.62,40.36
2024-04-18 14:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_1,EQ-1002,Furnace_B,25.23,14.44
2024-04-18 15:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_2,EQ-1003,Pump_C,64.26,19.46
2024-04-18 16:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_2,EQ-1002,Furnace_B,61.05,45.11
2024-04-18 17:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_1,EQ-1002,Furnace_B,23.48,23.37
2024-04-18 18:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_2,EQ-1003,Pump_C,69.4,36.81
2024-04-18 19:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_2,EQ-1001,Boiler_A,30.08,14.54
2024-04-18 20:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_3,EQ-1003,Pump_C,56.96,34.32
2024-04-18 21:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_3,EQ-1001,Boiler_A,48.08,48.43
2024-04-18 22:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_1,EQ-1001,Boiler_A,41.06,35.94
2024-04-18 23:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_1,EQ-1001,Boiler_A,28.84,27.18
2024-04-19 00:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_3,EQ-1003,Pump_C,52.04,33.85
2024-04-19 01:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_2,EQ-1003,Pump_C,58.05,43.54
2024-04-19 02:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_2,EQ-1001,Boiler_A,67.06,19.86
2024-04-19 03:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_1,EQ-1002,Furnace_B,56.43,32.14
2024-04-19 04:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_2,EQ-1003,Pump_C,63.37,11.57
2024-04-19 05:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_3,EQ-1001,Boiler_A,38.36,25.68
2024-04-19 06:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_1,EQ-1003,Pump_C,30.29,45.61
2024-04-19 07:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_2,EQ-1001,Boiler_A,19.0,38.56
2024-04-19 08:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_1,EQ-1003,Pump_C,43.06,27.35
2024-04-19 09:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_2,EQ-1002,Furnace_B,66.77,33.55
2024-04-19 10:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_3,EQ-1001,Boiler_A,31.11,37.18
2024-04-19 11:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_1,EQ-1001,Boiler_A,56.95,12.73
2024-04-19 12:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_1,EQ-1001,Boiler_A,46.97,24.07
2024-04-19 13:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_3,EQ-1002,Furnace_B,49.17,30.86
2024-04-19 14:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_1,EQ-1002,Furnace_B,42.01,37.3
2024-04-19 15:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_1,EQ-1002,Furnace_B,19.14,12.93
2024-04-19 16:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_2,EQ-1003,Pump_C,35.86,28.62
2024-04-19 17:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_1,EQ-1002,Furnace_B,34.55,19.18
2024-04-19 18:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_2,EQ-1001,Boiler_A,41.02,48.74
2024-04-19 19:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_2,EQ-1001,Boiler_A,33.35,49.68
2024-04-19 20:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_2,EQ-1001,Boiler_A,22.34,45.2
2024-04-19 21:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_3,EQ-1003,Pump_C,26.52,48.8
2024-04-19 22:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_1,EQ-1001,Boiler_A,57.69,31.4
2024-04-19 23:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_2,EQ-1002,Furnace_B,45.86,31.34
2024-04-20 00:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_1,EQ-1003,Pump_C,56.99,13.99
2024-04-20 01:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_1,EQ-1002,Furnace_B,34.98,34.43
2024-04-20 02:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_2,EQ-1002,Furnace_B,61.08,48.43
2024-04-20 03:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_2,EQ-1002,Furnace_B,55.74,34.06
2024-04-20 04:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_3,EQ-1002,Furnace_B,69.44,18.56
2024-04-20 05:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_2,EQ-1002,Furnace_B,31.08,13.26
2024-04-20 06:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_3,EQ-1002,Furnace_B,37.57,49.54
2024-04-20 07:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_3,EQ-1002,Furnace_B,53.61,29.84
2024-04-20 08:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_1,EQ-1003,Pump_C,47.42,23.78
2024-04-20 09:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_3,EQ-1002,Furnace_B,63.88,23.12
2024-04-20 10:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_2,EQ-1002,Furnace_B,52.38,24.05
2024-04-20 11:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_1,EQ-1003,Pump_C,15.68,25.98
2024-04-20 12:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_3,EQ-1003,Pump_C,64.17,48.64
2024-04-20 13:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_2,EQ-1003,Pump_C,26.05,41.6
2024-04-20 14:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_3,EQ-1002,Furnace_B,51.0,11.96
2024-04-20 15:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_2,EQ-1002,Furnace_B,67.61,23.7
2024-04-20 16:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_3,EQ-1002,Furnace_B,58.63,16.01
2024-04-20 17:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_3,EQ-1003,Pump_C,67.0,44.59
2024-04-20 18:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_3,EQ-1001,Boiler_A,18.53,17.76
2024-04-20 19:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_1,EQ-1003,Pump_C,28.9,23.09
2024-04-20 20:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_2,EQ-1003,Pump_C,41.58,41.61
2024-04-20 21:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_3,EQ-1001,Boiler_A,28.86,23.06
2024-04-20 22:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_2,EQ-1001,Boiler_A,34.55,21.26
2024-04-20 23:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_1,EQ-1001,Boiler_A,67.33,32.72
2024-04-21 00:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_2,EQ-1002,Furnace_B,62.54,37.73
2024-04-21 01:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_3,EQ-1002,Furnace_B,46.58,30.03
2024-04-21 02:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_1,EQ-1001,Boiler_A,60.32,45.15
2024-04-21 03:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_3,EQ-1003,Pump_C,21.6,39.52
2024-04-21 04:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_1,EQ-1003,Pump_C,55.54,10.15
2024-04-21 05:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_1,EQ-1001,Boiler_A,44.04,26.45
2024-04-21 06:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_3,EQ-1003,Pump_C,17.4,18.69
2024-04-21 07:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_1,EQ-1003,Pump_C,63.41,18.56
2024-04-21 08:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_1,EQ-1003,Pump_C,15.07,44.13
2024-04-21 09:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_2,EQ-1001,Boiler_A,45.06,38.04
2024-04-21 10:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_1,EQ-1003,Pump_C,46.38,27.69
2024-04-21 11:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_2,EQ-1002,Furnace_B,50.53,49.44
2024-04-21 12:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_1,EQ-1002,Furnace_B,15.86,22.73
2024-04-21 13:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_2,EQ-1002,Furnace_B,28.44,43.31
2024-04-21 14:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_1,EQ-1001,Boiler_A,48.9,16.21
2024-04-21 15:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_1,EQ-1003,Pump_C,38.09,28.44
2024-04-21 16:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_2,EQ-1001,Boiler_A,58.52,32.39
2024-04-21 17:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_3,EQ-1002,Furnace_B,38.37,21.56
2024-04-21 18:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_1,EQ-1003,Pump_C,69.46,41.11
2024-04-21 19:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_2,EQ-1002,Furnace_B,26.97,15.47
2024-04-21 20:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_2,EQ-1003,Pump_C,26.11,44.37
2024-04-21 21:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_2,EQ-1001,Boiler_A,26.69,24.97
2024-04-21 22:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_2,EQ-1003,Pump_C,61.92,18.79
2024-04-21 23:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_3,EQ-1002,Furnace_B,18.53,19.05
2024-04-22 00:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_3,EQ-1002,Furnace_B,33.48,15.37
2024-04-22 01:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_1,EQ-1001,Boiler_A,44.82,40.62
2024-04-22 02:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_2,EQ-1003,Pump_C,31.83,36.7
2024-04-22 03:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_3,EQ-1002,Furnace_B,51.6,48.26
2024-04-22 04:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_3,EQ-1002,Furnace_B,32.67,49.58
2024-04-22 05:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_1,EQ-1003,Pump_C,58.61,27.31
2024-04-22 06:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_1,EQ-1003,Pump_C,49.83,45.62
2024-04-22 07:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_2,EQ-1003,Pump_C,64.29,20.9
2024-04-22 08:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_3,EQ-1003,Pump_C,15.07,34.64
2024-04-22 09:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_1,EQ-1001,Boiler_A,33.32,32.61
2024-04-22 10:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_1,EQ-1001,Boiler_A,51.4,38.85
2024-04-22 11:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_3,EQ-1003,Pump_C,38.44,47.83
2024-04-22 12:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_2,EQ-1001,Boiler_A,58.96,22.26
2024-04-22 13:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_3,EQ-1001,Boiler_A,43.89,14.59
2024-04-22 14:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_2,EQ-1002,Furnace_B,52.56,35.5
2024-04-22 15:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_2,EQ-1003,Pump_C,57.82,19.95
2024-04-22 16:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_3,EQ-1003,Pump_C,36.22,41.16
2024-04-22 17:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_1,EQ-1001,Boiler_A,46.98,15.21
2024-04-22 18:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_1,EQ-1003,Pump_C,42.71,16.47
2024-04-22 19:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_1,EQ-1003,Pump_C,46.45,13.83
2024-04-22 20:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_1,EQ-1003,Pump_C,56.61,42.9
2024-04-22 21:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_1,EQ-1002,Furnace_B,57.08,47.92
2024-04-22 22:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_3,EQ-1002,Furnace_B,36.5,13.59
2024-04-22 23:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_2,EQ-1001,Boiler_A,30.13,28.95
2024-04-23 00:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_3,EQ-1003,Pump_C,40.89,25.54
2024-04-23 01:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_3,EQ-1001,Boiler_A,47.94,47.43
2024-04-23 02:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_3,EQ-1003,Pump_C,16.92,20.44
2024-04-23 03:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_1,EQ-1001,Boiler_A,43.71,43.06
2024-04-23 04:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_1,EQ-1002,Furnace_B,62.28,47.63
2024-04-23 05:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_2,EQ-1003,Pump_C,34.73,46.59
2024-04-23 06:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_2,EQ-1003,Pump_C,41.96,11.15
2024-04-23 07:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_1,EQ-1002,Furnace_B,24.57,43.71
2024-04-23 08:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_1,EQ-1001,Boiler_A,37.22,37.13
2024-04-23 09:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_1,EQ-1001,Boiler_A,37.61,16.62
2024-04-23 10:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_2,EQ-1001,Boiler_A,17.62,12.44
2024-04-23 11:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_3,EQ-1003,Pump_C,65.83,30.21
2024-04-23 12:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_3,EQ-1003,Pump_C,48.18,36.76
2024-04-23 13:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_2,EQ-1002,Furnace_B,60.98,40.34
2024-04-23 14:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_3,EQ-1001,Boiler_A,48.16,32.34
2024-04-23 15:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_2,EQ-1002,Furnace_B,56.43,21.77
2024-04-23 16:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_1,EQ-1002,Furnace_B,27.25,15.12
2024-04-23 17:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_3,EQ-1001,Boiler_A,28.88,24.95
2024-04-23 18:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_2,EQ-1003,Pump_C,52.55,27.09
2024-04-23 19:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_2,EQ-1002,Furnace_B,45.79,37.83
2024-04-23 20:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_2,EQ-1001,Boiler_A,60.98,47.44
2024-04-23 21:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_1,EQ-1003,Pump_C,56.36,11.83
2024-04-23 22:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_3,EQ-1002,Furnace_B,55.85,29.05
2024-04-23 23:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_2,EQ-1002,Furnace_B,32.41,35.62
2024-04-24 00:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_1,EQ-1002,Furnace_B,65.38,41.14
2024-04-24 01:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_3,EQ-1002,Furnace_B,61.05,34.52
2024-04-24 02:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_1,EQ-1003,Pump_C,65.94,42.46
2024-04-24 03:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_2,EQ-1002,Furnace_B,26.99,25.65
2024-04-24 04:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_2,EQ-1001,Boiler_A,29.23,28.72
2024-04-24 05:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_1,EQ-1003,Pump_C,19.59,10.23
2024-04-24 06:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_2,EQ-1001,Boiler_A,56.96,24.68
2024-04-24 07:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_2,EQ-1002,Furnace_B,32.69,10.78
2024-04-24 08:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_1,EQ-1003,Pump_C,60.62,42.08
2024-04-24 09:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_1,EQ-1001,Boiler_A,35.53,44.98
2024-04-24 10:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_1,EQ-1003,Pump_C,31.43,31.72
2024-04-24 11:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_3,EQ-1001,Boiler_A,23.89,42.92
2024-04-24 12:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_3,EQ-1001,Boiler_A,60.13,23.72
2024-04-24 13:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_2,EQ-1002,Furnace_B,55.29,34.56
2024-04-24 14:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_2,EQ-1002,Furnace_B,64.35,15.45
2024-04-24 15:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_1,EQ-1003,Pump_C,53.02,37.8
2024-04-24 16:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_2,EQ-1002,Furnace_B,31.1,16.97
2024-04-24 17:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_1,EQ-1003,Pump_C,37.75,48.1
2024-04-24 18:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_3,EQ-1003,Pump_C,52.07,27.4
2024-04-24 19:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_1,EQ-1001,Boiler_A,55.93,40.6
2024-04-24 20:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_3,EQ-1001,Boiler_A,32.8,29.25
2024-04-24 21:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_1,EQ-1002,Furnace_B,20.53,25.86
2024-04-24 22:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_3,EQ-1003,Pump_C,58.57,48.46
2024-04-24 23:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_3,EQ-1002,Furnace_B,23.08,32.04
2024-04-25 00:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_1,EQ-1003,Pump_C,25.76,40.58
2024-04-25 01:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_3,EQ-1002,Furnace_B,34.39,16.94
